6631
14458	팔레트	5
9604	팔로	11
14698	팔로우	29
4460	팔로워	51
25288	팔로잉	2
3910	팔면	12
16445	팔면체	1
22570	팔목	2
11949	팔방	2
10199	팔방미인	15
13358	팔보채	1
14032	팔색조	2
13540	팔씨름	1
4256	팔이	24
7950	팔자	5
7199	팔지	24
25038	팔짱	2
7200	팔찌	31
27584	팔팔	1
14140	팜스	1
23052	팜유	2
21601	팜콘	1
2102	팜플렛	24
23340	팜플릿	4
8726	팝송	14
17699	팝스	2
18174	팝업	2
27283	팝업창	4
23749	팝콘	8
21291	팝플렛	1
18945	팝핀	3
14115	팟플레이어	1
21144	팥빙수	3
22251	팥빵	1
13812	팥죽	1
9424	패가	11
16722	패권	5
353	패기	186
12339	패널	112
10842	패닉	5
5119	패드	33
24601	패딩	3
17207	패러	1
17208	패러글라이딩	9
2452	패러다임	124
21992	패러데이	1
12258	패러디	19
22500	패럴림픽	2
23539	패망	2
2227	패밀리	59
20649	패밀리마트	1
9310	패배	54
21695	패블릿	1
22097	패셔	1
3778	패션	121
8685	패션쇼	19
16948	패션왕	1
24786	패션위크	1
26921	패소	2
7209	패스	29
26013	패스워드	2
2574	패스트	3
19702	패스트패션	2
6919	패스트푸드	29
25442	패원	1
19019	패인	5
15942	패자	3
25443	패장	2
19376	패전	2
11018	패치	11
7853	패키지	51
17046	패키징	26
15798	패킷	7
11064	패킹	4
17330	패터닝	20
21553	패터닝과정	1
26173	패터닝된	1
23977	패터닝하	2
699	패턴	221
28558	패턴인식	1
26754	패트리어트	1
2228	패티	5
16624	패함	1
22959	팩등	1
14663	팩스	8
28367	팩터	1
18641	팩토리	45
28531	팩토리얼	1
11135	팩트	14
16429	팬더	2
24285	팬덤	3
25242	팬레터	1
25193	팬슬	1
18061	팬오션	2
28457	팬층	1
13731	팬카페	1
12167	팬케이크	1
24286	팬클럽	1
22539	팬택	2
13359	팬톤	1
15138	팬티	2
23190	팬플룻	1
9975	팰리스	1
27598	팰릿	1
7802	팸플랫	1
3025	팸플릿	20
12741	팹리스	5
24002	팹투어	1
973	팻말	14
529	팽배	16
20741	팽윤	1
9678	팽이	4
17421	팽이치기	2
7350	팽창	17
6866	팽팽	5
18675	팽팽하	8
13087	팽팽히	3
11355	퍠션	1
19820	퍼거슨	3
25149	퍼기	3
25120	퍼담	1
19553	퍼뜨려	2
27003	퍼뜨렸습니	2
7501	퍼뜨리	4
5015	퍼뜨리려	1
22965	퍼뜨리면	1
25434	퍼뜨린	3
25549	퍼뜨릴	2
5834	퍼레이드	9
14694	퍼블	1
11517	퍼블리셔	1
28375	퍼블리시티	1
28215	퍼블리싱	1
28495	퍼블릭	1
6893	퍼센트	46
12782	퍼스	7
15255	퍼스텍	1
24627	퍼스트	6
8472	퍼스트클래스	1
8032	퍼시스	2
17005	퍼시픽	3
13023	퍼주고	1
28560	퍼즈	2
2103	퍼즐	33
27470	퍼징	2
26508	퍼텐셜	1
10288	퍼트	7
22430	퍼티	1
22564	퍼펙트	2
3392	퍼포먼스	52
16111	퍼플	1
25034	퍼피	1
28188	퍽퍽	2
25863	펀더멘탈	3
20316	펀더멘털	2
2308	펀드	47
6009	펀드매니저	4
3198	펀드투자상담사	13
13889	펀딩	7
28585	펀츠	1
16723	펀치	4
26055	펀칭	4
26124	펀칭기	2
20280	펀칭머신	1
26758	펄라이트	1
15375	펄벅	1
22431	펄스	3
6187	펄프	3
21685	펌웨어	9
7480	펌프	76
27170	펑션	2
19014	펑크	14
1924	펑펑	10
23095	페낭	1
19211	페널티	2
26232	페널티킥	1
12340	페놀	2
14137	페달	37
18521	페더급	3
20406	페라리	4
8255	페러다임	2
23320	페러데이	1
14891	페로	8
5573	페로몬	1
12506	페루	8
27898	페르미	1
28599	페르소나	1
28017	페르시아	1
21602	페리	2
14845	페릿	1
6867	페미니즘	1
23714	페북	1
24808	페블	1
27617	페셔	1
13838	페셔널	11
25262	페셔널쉽	2
8337	페스	3
26783	페스케	1
27395	페스트	2
24084	페스티발	1
1145	페스티벌	49
19971	페어	8
25591	페어플레이	1
5835	페이	57
25710	페이도	1
21531	페이드	1
7920	페이스	49
16263	페이스메이커	11
4723	페이스북	100
21645	페이저	2
4724	페이지	143
25529	페이팔	8
15112	페이퍼	9
7921	페인	7
791	페인트	42
24303	페인트볼	1
17635	페인팅	4
19151	페인팅팀	1
14715	페코	1
15174	페타	11
7624	페테르부르크	1
27660	페트	1
9509	페트병	8
23674	페티	2
27911	페퍼	3
28106	펙토리	1
13904	펙트	2
25867	펙틴	1
20544	펜더	1
27554	펜듈럼	1
23153	펜디	1
7701	펜션	8
11290	펜스	5
20228	펜실베이니아	1
20229	펜실베이니아주	1
27724	펜싱	1
25674	펜택	1
25675	펜텍	1
2757	펜팔	21
16870	펠레	1
23314	펠로우	2
26406	펠빅부위	1
24521	펠트	1
27735	펠티	1
18244	펠프스	1
16295	펨토셀	1
14282	펩시	2
8391	펩타이드	4
25326	펩티드	1
14415	펭귄	7
3872	편견	134
8072	편곡	11
17135	편광	9
18834	편광판	3
24650	편대	1
5654	편도	17
21910	편도선	2
12685	편독	1
18606	편두통	1
25161	편람	3
10510	편리	76
6994	편모	4
2309	편법	42
16794	편부	3
25721	편석	1
1546	편성	57
15943	편승	6
9554	편식	11
20299	편심	5
21642	편안	1
792	편안함	66
17592	편애	1
3574	편의	365
1385	편의점	203
2229	편이	206
9458	편익	17
27444	편임	1
1925	편입	492
15742	편입학	28
9492	편재	4
24530	편제	5
2934	편중	27
5655	편지	86
10820	편지지	3
27008	편지함	2
1735	편집	174
20968	편집국	3
20803	편집숍	1
11136	편집장	14
8223	편차	16
7094	편찬	11
26294	편철	4
19801	편취	1
12093	편파	1
22132	편평도	1
16635	편향	12
2758	편협	33
231	평가	1389
15329	평가원	2
22600	평가자	3
9719	평가절하	14
24085	평가툴	1
24188	평강	2
7965	평강공주	4
19579	평결	1
2104	평균	349
28009	평균속도	2
17821	평균수명	5
26182	평균연령	1
22549	평균점	3
9561	평년	6
13381	평단	3
8879	평등	12
14380	평론	1
28498	평론가	1
15696	평면	14
26749	평면도	1
26005	평면파	1
25102	평문	1
12648	평발	2
12481	평범	3
16060	평상	5
974	평상시	52
2105	평생	232
11697	평생교육	8
22732	평생교육사	1
24728	평생토록	1
11137	평설	2
700	평소	1100
16766	평수	1
19624	평시	2
11631	평안	2
24492	평액	2
19138	평양	2
13142	평영	2
27424	평월	2
7714	평의	8
232	평이	12
3997	평일	96
12066	평점	103
9242	평정	3
12765	평준화	18
13521	평지	4
8458	평창	15
24806	평창동	1
27939	평창동계올림픽	1
23053	평창올림픽	3
23984	평촌	1
16112	평치	4
15585	평탄	3
9950	평택	26
21633	평택시	2
7502	평판	37
22966	평행	2
15968	평행봉	1
14493	평행선	2
27575	평행우주	2
22879	평행이론	1
17223	평형	23
8256	평형감각	2
7519	평화	34
25722	평화통일	1
8033	폐가	5
13681	폐강	5
22395	폐결핵	1
9960	폐광	1
21413	폐교	2
14289	폐기	32
9425	폐기물	47
27728	폐기물관리	1
4129	폐렴	3
25758	폐막	4
26609	폐막식	3
24311	폐부	1
8051	폐쇄	10
11198	폐쇄공포증	1
23622	폐쇄되어	1
21304	폐쇄된	1
17582	폐쇄될	2
4699	폐쇄적	19
21305	폐쇄하	1
17938	폐쇄해	1
14376	폐수	20
20004	폐수처리	11
18856	폐습	3
17189	폐암	7
12766	폐업	18
11714	폐열	20
12999	폐인	2
22669	폐장	1
5534	폐점	9
530	폐지	44
24008	폐지량	1
6763	폐차	13
6602	폐품	5
8185	폐함	1
12559	폐해	6
11269	폐허	4
17754	폐활량	1
27590	폐회식	1
18196	포격	6
22489	포격사건	4
24132	포격전	1
975	포괄	98
21709	포구	2
701	포기	1764
27264	포니	4
11162	포대	16
14138	포도	7
8073	포도주	2
17537	포돌이	1
6284	포동	2
22048	포드	9
9640	포럼	70
18460	포렌식	3
3911	포로	3
12507	포루투갈	1
24776	포르셰	1
4973	포르쉐	3
15279	포르투갈	2
17518	포르투갈어	8
20919	포리	1
5222	포만	2
10181	포맷	30
23910	포멧	1
25475	포뮬	1
25439	포미닛	3
25019	포밍	2
15289	포반	1
4201	포병	18
354	포부	809
25527	포브스	2
27143	포비아	4
21655	포사	3
1146	포상	104
15072	포석	2
23659	포설	2
3912	포섭	12
6948	포션	2
18570	포수	9
24586	포술	2
5979	포스	17
5399	포스코	73
6513	포스코강판	1
14250	포스코건설	5
10518	포스코에너지	3
11676	포스코엔지니어링	2
10507	포스코엠텍	1
10540	포스코켐텍	3
21115	포스코특수강	1
14595	포스코플랜텍	1
2106	포스터	145
14217	포스텍	4
16407	포스트	19
25429	포스트시즌	2
6549	포스트잇	24
7261	포스팅	22
24587	포신	2
12839	포심	8
25998	포아	1
21524	포앙카레	1
8797	포어	1
4202	포옹	5
7671	포용	56
27697	포워더	1
21985	포워드	1
15214	포워딩	6
26457	포워딩업	1
16643	포위	1
13088	포유	1
15290	포의	4
21052	포인터	6
702	포인트	843
27940	포일	3
28225	포자	1
1147	포장	176
26413	포장디자인	1
1277	포장마차	12
22834	포장재	6
10091	포재	1
5016	포졸	3
19961	포주	2
16491	포즈	3
16781	포즈난	1
10363	포지셔닝	26
6044	포지션	74
12677	포지티브	1
9349	포진	4
18455	포집	9
16161	포차	2
4130	포착	36
15969	포천	3
8654	포청천	2
19329	포춘	2
22522	포춘지	1
23822	포츠	2
1220	포커	10
2672	포커스	27
14792	포커페이스	1
18635	포컴스	2
14067	포켓	2
11019	포켓몬	5
11020	포켓몬스터	4
22020	포켓볼	2
8074	포크	14
8320	포크레인	4
26556	포클레인	2
16228	포탄	6
15054	포탈	5
17470	포터	14
23429	포터블	2
3832	포털	37
4257	포털사이트	18
27335	포텐셜	4
12380	포토	54
28371	포토닉스	1
8999	포토다이오드	6
22407	포토북	1
3393	포토샵	53
11112	포트	39
28051	포트란	2
13000	포트리스	1
3199	포트폴리오	93
25132	포트홀	3
21340	포틀랜드	1
27767	포티	1
22678	포팅	3
1926	포퓰리즘	4
17782	포플러	1
25024	포한	2
2935	포함	787
5400	포항	32
12744	포항시	3
5120	포화	46
6394	포화상태	29
5574	포획	3
23720	포효	1
4330	폭도	10
14471	폭등	3
9500	폭락	15
4901	폭력	39
27350	폭로	2
25200	폭리	1
2012	폭발	117
10109	폭발력	2
16076	폭발물	6
13431	폭발사고	19
5082	폭설	12
3833	폭스바겐	13
26640	폭스콘	1
27425	폭약	2
6480	폭언	9
2013	폭염	29
11251	폭우	18
13024	폭음	2
17560	폭정	1
9314	폭제	10
2376	폭죽	7
23390	폭증	1
5928	폭탄	10
17842	폭탄주	1
25468	폭파	1
16086	폭팔	1
19384	폭포	2
8211	폭풍	9
11270	폭풍우	1
16795	폭행	11
25738	폰등	1
17029	폰트	4
4775	폴더	17
17387	폴딩	1
10129	폴라로이드	5
13298	폴라리스	1
6156	폴란드	18
10100	폴란드어	3
27317	폴로	2
8494	폴리	34
19778	폴리머	14
26657	폴리스	2
22206	폴리스티렌	1
11733	폴리에스터	5
25835	폴리에스테르	1
28646	폴리에틸렌	1
12476	폴리우레탄	4
5121	폴리카보네이트	5
22517	폴리프로필렌	3
27254	폴크스바겐	2
21398	폴포츠	1
22231	폼페이	1
25435	퐁듀	1
6736	표기	35
25755	표류	3
6798	표면	116
19904	표면장력	2
6514	표면처리	20
18667	표면화학	1
3026	표명	13
1547	표방	26
5245	표백제	2
4858	표범	2
8437	표본	55
22649	표산	1
15235	표상	2
5284	표시	149
11561	표어	16
21111	표용	1
11869	표적	12
7405	표절	6
15569	표절의혹	2
703	표정	170
4093	표제	1
5966	표준	102
21769	표준규격	2
2536	표준어	6
20815	표준점수	1
14368	표준편차	5
7453	표준화	46
12381	표지	20
5752	표지판	10
8358	표창	78
2967	표창장	42
23405	표피	2
1148	표현	1024
26221	푯대	1
8732	푯말	4
17350	푸념	3
28477	푸동	1
2575	푸드	64
22975	푸드코트	4
7351	푸드파이터	3
9341	푸딩	2
13229	푸르덴셜	4
10574	푸르덴셜생명	4
9760	푸르락	2
24947	푸르른	1
9300	푸르밀	3
12352	푸르지오	2
11930	푸른	21
22830	푸른색	1
7818	푸리	4
23801	푸쉬맨	1
15712	푸시	8
28513	푸에르토리코	1
22347	푼힐	2
1814	풀기	53
16972	풀꽃	1
10056	풀다	3
26229	풀라	3
18809	풀럼	1
24619	풀림	2
20153	풀무	1
4843	풀무원	7
27722	풀셀	1
27480	풀숲	1
1548	풀이	90
17405	풀타임	3
16994	품격	12
24157	품관	1
18536	품귀	4
6672	품목	128
20804	품번	1
20763	품사	2
3101	품새	6
8346	품성	4
11223	품세	1
25500	품속	2
18555	품앗이	5
19703	품위	3
27183	품의	3
22981	품일	1
4094	품절	13
8257	품종	17
1386	품질	1329
23602	품질관리단	1
26835	품평	2
19230	품행	3
14174	품향	1
7973	풋내기	4
23006	풋볼	2
15618	풋살	12
2107	풍경	32
12382	풍경사진	1
16538	풍구	4
1927	풍기	8
28633	풍동	1
6625	풍력	46
8101	풍력발전	15
23931	풍류	1
3683	풍문	7
13406	풍물	8
12517	풍물놀이	3
12518	풍물패	10
22088	풍발	1
9897	풍산개	1
3714	풍선	14
20458	풍속	3
18556	풍습	1
1736	풍요	53
6920	풍요롭	38
7126	풍월	3
3834	풍자	3
21038	풍작	1
21391	풍전등화	1
14895	풍족	2
17408	풍차	3
12678	풍토	3
7095	풍토병	5
10797	풍파	4
25173	퓨얼	1
3779	퓨전	8
21756	퓨즈	3
23353	퓨처	1
27144	퓨처스휠	2
10927	퓨쳐	4
19835	프놈펜	2
11021	프드	2
23911	프라	2
18254	프라다	1
7584	프라모델	11
15549	프라이	5
15202	프라이데이	1
17541	프라이드	9
28376	프라이머리	1
18330	프라이버시	3
10921	프라이팬	4
14353	프라임	4
10466	프라자	4
16408	프라하	2
27381	프란츠	2
26062	프란치스코	1
16871	프랑	1
20037	프랑수아	1
8292	프랑스	82
4641	프랑스어	26
16872	프랑스인	10
18598	프랑스혁명	1
16363	프랑크푸르트	7
20076	프랙	1
2230	프랜차이즈	43
23904	프랜트	1
28343	프랭	1
16809	프랭클	1
16644	프랭클린	3
18483	프러포즈	4
18778	프런트	6
23459	프런티어	1
793	프레	238
24168	프레넬	1
14846	프레디	1
18129	프레스	3
25453	프레스실	1
23964	프레스티지	1
26641	프레이	1
11880	프레임	67
17266	프레임워크	19
14749	프레지	3
11351	프렌	12
27340	프렌드	2
27269	프렌들리	2
21155	프렌즈	6
22913	프렐류드	1
1815	프로	179
5980	프로게이머	14
14445	프로게임단	1
2835	프로그래머	41
2968	프로그래밍	491
15060	프로그래밍언어	8
233	프로그램	1948
1816	프로농구	9
19079	프로덕션	1
15570	프로듀서	3
6285	프로리그	3
5535	프로모션	158
23946	프로모터	3
26278	프로바둑	2
19869	프로배구	2
27149	프로보노	3
10519	프로세서	46
355	프로세스	662
22077	프로세싱	4
13890	프로슈머	12
16625	프로스포츠	2
8543	프로야구	19
17975	프로잭	1
8275	프로젝터	22
874	프로젝트	3241
1817	프로축구	5
23396	프로테옴	2
20556	프로토	11
3733	프로토콜	36
14722	프로토타입	33
17707	프로파일	5
18661	프로파일링	3
23893	프로판	1
9485	프로페셔널	14
19821	프로페셔널함	1
2936	프로펠러	25
16909	프로포즈	2
13962	프로필	12
19995	프로필렌	6
20497	프론트	11
26865	프론트엔드	6
22319	프론트엔드모듈	1
22269	프론티어	2
21739	프롤로그	1
18676	프롬	1
5157	프루	1
1928	프리	38
16915	프리랜서	12
23156	프리마베라	6
13394	프리미어	6
20407	프리미어리그	3
3998	프리미엄	96
24527	프리뷰	2
26236	프리스케일	1
3102	프리스타일	4
11716	프리우스	1
21494	프리웨어	6
7262	프리젠테이션	21
16319	프리킥	2
27649	프리터	3
20071	프린시피아	1
19593	프린터	66
21919	프린터기	7
12426	프린트	46
875	프린팅	49
27198	프릿	2
24030	프탈레이트	1
18152	프티	2
14361	플라보노이드	1
23349	플라스마	2
27228	플라스크	2
1278	플라스틱	69
26319	플라이	4
17456	플라잉	1
3999	플라자	7
18977	플라즈마	25
26109	플라톤	1
27919	플락	1
24474	플랑크	1
10267	플래그	12
18516	플래닛	4
20017	플래닝	2
27057	플래쉬	2
5476	플래시	65
22322	플래시메모리	5
4725	플래시몹	14
19249	플래카드	2
19085	플래티넘	2
21911	플랙서블	2
3027	플랜	202
21392	플랜맨	3
3715	플랜카드	12
14596	플랜텍	2
531	플랜트	575
20937	플랫	5
4414	플랫폼	200
28328	플랭크	1
16042	플러그	10
16056	플러그인	13
25900	플러렌	2
9043	플러스	37
10436	플러시	1
20059	플럭	1
7819	플레너	1
27685	플레서블	1
3200	플레이	58
15717	플레이메이커	1
24284	플레이스토어	1
5753	플레이어	38
12400	플레이오프	2
3716	플레인	45
23119	플레잉	1
13185	플레티늄	1
12566	플렉서블	33
6403	플렉스	7
6995	플렉시블	11
16973	플렌터	1
9342	플로	17
8495	플로렌스	2
21780	플로리다	3
28096	플로리다주	1
22872	플로어하키	1
10387	플로우	11
24898	플로이드	1
23239	플로피디스크	1
17331	플롯	1
8743	플루	11
19670	플루토늄	1
6157	플루트	11
21351	플리	13
17136	플리커	1
22385	플립	5
16762	피겨	5
23414	피겨스케이터	1
23415	피겨스케이트	1
11677	피겨스케이팅	2
16140	피격	1
12366	피고	8
15055	피고용자	3
6673	피곤	13
10142	피구	7
16128	피그말리온	3
13224	피그먼트	2
8751	피나	40
26256	피난	1
20904	피날레	1
25926	피노키오	1
10778	피니싱	1
7902	피니언	14
21223	피닉스	1
19568	피더	1
12210	피동	3
21986	피드	2
1221	피드백	618
9788	피땀	8
24150	피라냐	1
21984	피라미	1
20230	피라미드	3
18828	피렌체	6
976	피로	133
22159	피로시험	2
12458	피로연	3
22160	피로파괴	3
13745	피뢰	2
14805	피리	1
26911	피마자	2
8186	피맛	2
13001	피망	4
25838	피멍	1
17575	피벗	8
21979	피복	7
27033	피봇	2
5223	피부	77
26500	피부병	1
6016	피부색	14
23358	피부염	2
20053	피부질환	2
17080	피상	4
10669	피선거권	1
21488	피셔	2
25422	피소	1
27968	피쉬	1
6045	피스	16
23582	피스타치오	1
12236	피스톤	10
7337	피시	2
13002	피시방	14
25252	피싱	3
20252	피아	4
7665	피아노	56
11427	피아니스트	3
26996	피아트	2
5388	피어	11
24662	피에스타	1
2537	피엔에스	1
19163	피오르드	1
7715	피우지	11
12790	피임기구	2
2673	피자	23
21917	피자치즈	2
14164	피자헛	2
6775	피조	1
6634	피죤	1
13118	피지	8
11334	피처	2
10867	피처폰	7
11941	피쳐폰	1
19164	피츠	1
23846	피츠제럴드	1
5285	피치	72
17177	피카	1
28600	피카소	1
15899	피카츄	2
23540	피케티	1
2538	피켓	19
13196	피코	12
23583	피콘	1
14241	피콜로	1
11048	피크	20
25061	피크닉	1
24901	피크타임	1
2231	피클	3
23011	피킹	10
25289	피타고라스	1
19070	피터	8
22614	피터드러커	1
19272	피터스	1
13588	피터팬	1
24427	피토	2
17513	피톤치드	1
10593	피트	5
23782	피트니스	8
24417	피티	2
17332	피팅	2
13003	피파온라인	2
10457	피펫	2
10821	피폐	1
19671	피폭	6
27661	피프로닐	1
20072	피플	4
15400	피피티	10
1066	피하	182
532	피해	453
4902	피해자	33
12330	피혁	1
23372	픽사	3
9380	픽셀	14
19498	픽션	1
26418	픽스	2
10483	픽업	9
4642	핀란드	15
27456	핀란드어	1
20805	핀란드인	1
24095	핀셋	3
3103	핀잔	18
25610	핀토	1
7033	핀트	2
21020	핀펫	20
23183	핀펫공정	1
3201	필기	190
9078	필기구	5
27176	필달	2
13442	필담	7
23591	필독	1
4000	필드	38
16355	필라델피아	4
28258	필라멘트	1
20257	필라테스	2
22036	필러	3
21606	필레	1
22370	필렛	2
1929	필름	62
6082	필리핀	158
17487	필리핀사람	1
26602	필리핀인	1
11492	필립	1
21615	필립스	1
21659	필립스전자	2
21641	필링	1
28524	필봉	2
10487	필사	20
16409	필사본	1
20215	필살	1
17275	필살기	1
20140	필생	3
704	필수	1037
9446	필수요소	33
6674	필수품	34
18383	필승	4
17732	필심	1
6286	필연	24
234	필요	1122
4481	필요성	379
19962	필요시	13
15639	필요조건	10
23541	필욘	2
15324	필자	3
17690	필적	1
18873	필증	6
27475	필지	2
6195	필터	57
18185	필통	6
12924	필휘	1
16511	필히	4
24112	핏대	1
21835	핏불	1
24809	핏빗	1
4331	핏줄	4
25107	핑거링	1
24573	핑거법	1
1279	핑계	89
2937	핑곗거리	1
22495	핑크	2
19532	핑크리본	1
24356	핑크색	1
25792	핑퐁	2
26409	하강	3
7922	하객	12
6306	하교	32
24189	하굣길	1
26189	하구둑	1
25352	하굿둑	4
13813	하급	7
24659	하급생	1
356	하나	2882
15619	하나고	1
8817	하나님	5
14723	하나라	10
3202	하나로	409
10402	하나로마트	4
9235	하나요	4
20038	하나원	1
3203	하나은행	17
25658	하나카드	2
10200	하나투어	4
25852	하남	3
18500	하네다	2
12617	하네스	7
24935	하녀	1
19155	하노이	4
3575	하늘	75
12780	하늘색	3
5575	하늘소	1
3004	하니	180
25051	하니웰	2
12119	하단	12
9806	하달	15
23632	하도급	2
16061	하동	3
18922	하동군	2
28355	하동화력발전소	1
20841	하둡	8
11844	하드	9
11845	하드디스크	7
14283	하드락	1
17319	하드웨	1
10752	하드웨어	249
26620	하드카피	2
2330	하든	119
20584	하등	3
13025	하디	1
2377	하라	189
6287	하락	106
12171	하란	3
25398	하람	2
28294	하래	1
15923	하량	11
794	하루	1216
22161	하루나	1
23626	하루바삐	1
6996	하루살이	2
12571	하루아침	20
2759	하루하루	183
17108	하룻밤	6
18829	하류	4
28321	하르츠	1
235	하리	44
25085	하마	3
26886	하만	16
15645	하모니	25
17476	하모니카	1
13537	하몽	1
18107	하문	3
7604	하물며	8
10503	하반	1
10161	하반기	76
3204	하반신	1
7284	하버	2
5836	하버드	12
16187	하버브릿지	2
15167	하복	1
12767	하부	15
22111	하부구조	1
27741	하비	2
13861	하사	5
27495	하사관	1
8818	하산	7
19966	하선	1
28185	하소	2
16430	하소연	7
1818	하수	17
21671	하수도	1
15424	하숙	4
6196	하숙집	2
25611	하시마	4
14317	하얀색	2
17297	하얼빈	4
17866	하와	1
10588	하와이	11
7285	하우스	25
25623	하우젠	1
6921	하워드	2
21838	하원	2
22375	하원시	1
25441	하월곡동	3
2108	하위	81
24410	하위징아	1
5887	하의	22
18168	하의도	1
10088	하이	21
4743	하이닉스	118
27236	하이델베르크	2
3205	하이라이트	9
14373	하이마트	7
15135	하이브	2
11717	하이브리드	80
26692	하이브리드로	1
21806	하이엔드	4
25359	하이옌	2
23764	하이원리조트	1
20451	하이웨이	2
25546	하이재킹	1
7286	하이킹	7
9389	하이테크	4
22809	하이텍	5
14588	하이트	1
12159	하이트진로	7
22073	하이파이브	3
28178	하이패스	1
11771	하이퍼	8
8607	하이힐	2
8622	하인	3
14329	하인리히	2
25057	하임	2
876	하자	537
25337	하절	1
6046	하중	77
19499	하지원	1
6583	하진	9
7234	하차	43
9133	하천	6
5604	하청	23
15875	하체	4
14068	하츠	1
15752	하층	4
20774	하키	1
3576	하트	8
25031	하티	1
20039	하품	1
6379	하프	32
26503	하프늄	2
15617	하프마라톤	16
1819	하필	32
14637	하하	2
14793	하향	6
12560	학계	13
533	학과	1356
17320	학과목	13
18755	학관	3
534	학교	2392
3206	학교생활	278
6737	학교숙제	2
14769	학교신문	3
8819	학교장	3
15571	학교폭력	11
12285	학교행사	6
3734	학구	27
16476	학국	2
11388	학군	4
15524	학군단	19
19816	학군장교	2
4700	학급	129
1684	학기	1528
5967	학내	29
1149	학년	2202
9929	학당	4
9440	학대	5
2760	학도	104
4596	학력	35
20742	학력평가	1
23058	학령	1
19541	학령기	1
977	학문	331
26283	학및	1
7803	학번	102
4807	학벌	5
11562	학보	13
1685	학부	1121
1820	학부모	87
2761	학비	89
4461	학사	105
21152	학사장교	1
23697	학사정보	1
22835	학살	4
236	학생	2314
20664	학생마케터	1
27028	학생용	2
17348	학생인권	1
17542	학생증	7
1150	학생회	486
1222	학생회장	198
15629	학설	43
22117	학소	1
14622	학수고대	6
18549	학숙	3
877	학술	280
28272	학술논문집	1
5576	학술지	28
2014	학습	1066
16650	학습자	8
18259	학습장	1
7642	학습지도	17
4462	학식	6
535	학업	851
13938	학업량	1
20835	학업성취도	8
13828	학예사	1
17081	학예회	1
7790	학용품	15
978	학우	452
2453	학원	586
4018	학위	77
4463	학자	14
7820	학자금	8
9096	학자금대출	6
3684	학장	13
4859	학적	246
979	학점	721
21918	학점교류	1
4844	학점은행제	5
22045	학제	4
10101	학찰	1
536	학창	156
237	학창시절	707
10437	학칙	2
18295	학파	1
1609	학회	461
6907	한가운데	23
6380	한강	27
14142	한걸음씩	8
9350	한게임	1
10242	한겨울	15
1387	한결	45
2378	한계	753
20931	한계령	1
25538	한계비용	1
28541	한과	1
23187	한구석	6
878	한국	1793
6288	한국말	28
11950	한국사	43
2618	한국어	145
15614	한국영	2
6289	한국은행	23
16312	한국음식점	4
5938	한국인	276
10928	한국전력	92
13637	한국컴페션	1
11380	한국판	3
24228	한궈덩	1
5477	한글	74
21663	한글날	3
17794	한글파일	2
18450	한기	10
14184	한기수	1
5286	한길	1
18581	한나	1
19934	한나라	1
18599	한나절	1
14033	한낮	2
5351	한농	7
2762	한눈	62
19822	한단	3
9236	한도	30
12828	한독	3
22707	한동대	1
6977	한라	6
20199	한라건설	1
17684	한라공조	2
13225	한라봉	1
8709	한라산	9
6307	한류	53
14407	한림	1
13270	한림제약	2
1821	한마디	175
9097	한마음	33
22601	한명보	1
23240	한명인	1
6868	한몫	21
22643	한문	4
5695	한미	30
17951	한미글로벌	1
23236	한미르	1
20820	한미연합군사령부	1
19449	한민족	5
9193	한반도	20
13112	한밤	1
13514	한밤중	3
1223	한번	961
27094	한병도	2
9311	한복	19
25121	한부모	2
12353	한비야	3
14175	한빛	2
25494	한사코	1
5968	한산	7
18271	한상대	1
22064	한석봉	1
27253	한선	2
10089	한섬	2
2454	한성	2
9466	한성기업	1
21379	한세상	2
18104	한센	1
8187	한센병	6
7512	한솔	15
8120	한솔섬유	1
8258	한수	2
25225	한수원	1
3475	한순간	43
537	한숨	23
5792	한스	1
9467	한시	32
23096	한시름	1
5793	한식	54
12160	한식당	9
13265	한식대첩	1
27270	한식재단	2
10971	한아름	1
11305	한약	4
11306	한약사	1
21466	한약재	1
6068	한양	2
17966	한양대	4
2576	한여름	16
22174	한영	1
15615	한예종	1
20366	한우	3
4872	한우물	6
14557	한웰	1
13361	한유	1
6201	한의대	1
11307	한의사	5
9692	한의원	5
11308	한의학	3
15823	한이음	22
9343	한인	53
15291	한인식	2
27419	한인애국단	2
16313	한인타운	2
8782	한일	11
14029	한일이화	1
28165	한일전	1
7625	한자	51
3476	한자리	30
11870	한자성어	3
12695	한자어	5
6381	한잔	66
13967	한장	1
9089	한적	29
6626	한전	62
879	한정	237
14614	한정식	1
6949	한정판	5
17321	한조	7
16512	한주	6
11105	한중	12
25290	한중간	2
23592	한중일	4
1388	한지	115
10874	한지원	1
5313	한진	7
19419	한집안	1
705	한쪽	90
2379	한참	83
4095	한창	66
2577	한층	164
6603	한치	18
17190	한탄	3
23241	한텐	2
14535	한파	10
2310	한판	8
238	한편	317
25263	한평생	1
1737	한해	38
22065	한호	1
4001	한화	97
4845	할당	150
6776	할당량	46
16825	할랄	11
28091	할렘	2
24133	할로	2
20446	할로겐	1
14082	할로윈	2
25297	할리	3
20656	할리우드	4
9761	할리파	2
22974	할리팩스	2
1067	할머니	129
19516	할머님	6
20119	할배	4
18404	할복	1
9184	할부	7
3528	할아버지	107
239	할애	126
9526	할이었지만	10
1389	할인	147
6922	할인점	33
22897	할증	1
22386	할하	4
12433	함게	1
24238	함교	3
